# Force and moment coefficients
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# magUInf               : 2.3659999999999999e+02
# lRef                  : 1.0330000000000000e-01
# Aref                  : 6.7799999999999996e-03
# CofR                  : (3.5000000000000003e-02 0.0000000000000000e+00 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cd(f)                   	Cd(r)                   	Cl                      	Cl(f)                   	Cl(r)                   	CmPitch                 	CmRoll                  	CmYaw                   	Cs                      	Cs(f)                   	Cs(r)                   
1526                    	2.0574708645703411e-02	1.3260598574226541e-02	7.3141100714768717e-03	-1.1145603352649407e-03	-7.1107717530049846e-04	-4.0348315996444219e-04	-1.5379700766802814e-04	2.9732442513748353e-03	-1.4544284263561634e-02	1.7827864275754410e-01	7.4595037115210414e-02	1.0368360564233368e-01
1527                    	2.0569770878438188e-02	1.3255149661114086e-02	7.3146212173241017e-03	-1.1085547183947576e-03	-7.0948685747345016e-04	-3.9906786092130757e-04	-1.5520949827607135e-04	2.9702642218949922e-03	-1.4545393728494111e-02	1.7827887971005044e-01	7.4594046126531116e-02	1.0368483358351933e-01
1528                    	2.0574767591567990e-02	1.3254640494283048e-02	7.3201270972849449e-03	-1.1025134874364591e-03	-7.0806666536615023e-04	-3.9444682207030886e-04	-1.5680992164792074e-04	2.9672566984990513e-03	-1.4544287602234843e-02	1.7827868699743385e-01	7.4595055896482090e-02	1.0368363110095176e-01
1529                    	2.0568182775860949e-02	1.3248353952930669e-02	7.3198288229302791e-03	-1.0964624612456856e-03	-7.0644122672814552e-04	-3.9002123451754010e-04	-1.5820999610530271e-04	2.9642625650001951e-03	-1.4546023911650902e-02	1.7827935327624470e-01	7.4593652726471449e-02	1.0368570054977326e-01
1530                    	2.0573669813885542e-02	1.3248073005250145e-02	7.3255968086353967e-03	-1.0903817653024005e-03	-7.0501380729413952e-04	-3.8536795800826095e-04	-1.5982292464293928e-04	2.9612380983073745e-03	-1.4544742216003140e-02	1.7827904089681632e-01	7.4594778232405012e-02	1.0368426266441129e-01
1531                    	2.0568710938728113e-02	1.3242591569432164e-02	7.3261193692959470e-03	-1.0843205344705626e-03	-7.0339611642020227e-04	-3.8092441805036016e-04	-1.6123584918492108e-04	2.9582361000681083e-03	-1.4545854570146679e-02	1.7827928067980547e-01	7.4593785769756060e-02	1.0368549491004943e-01
1532                    	2.0573786062845396e-02	1.3242105456189670e-02	7.3316806066557258e-03	-1.0782310396853468e-03	-7.0195233402280577e-04	-3.7627870566254106e-04	-1.6283681418013236e-04	2.9552124247669721e-03	-1.4544740852582325e-02	1.7827908330771761e-01	7.4594800801276478e-02	1.0368428250644113e-01
1533                    	2.0567042320330423e-02	1.3235734893899165e-02	7.3313074264312571e-03	-1.0721593427385479e-03	-7.0030361805902474e-04	-3.7185572467952319e-04	-1.6422394668975081e-04	2.9522137337339546e-03	-1.4546514342434883e-02	1.7827977243684301e-01	7.4593371875986622e-02	1.0368640056085637e-01
1534                    	2.0572741508163253e-02	1.3235559720966258e-02	7.3371817871969959e-03	-1.0660690041550715e-03	-6.9886776190427875e-04	-3.6720124225079266e-04	-1.6583325982674307e-04	2.9491889668846311e-03	-1.4545180440608801e-02	1.7827943173768512e-01	7.4594535428233757e-02	1.0368489630945135e-01
1535                    	2.0567559418532898e-02	1.3229970125251921e-02	7.3375892932809779e-03	-1.0600059832434627e-03	-6.9723342668320495e-04	-3.6277255656025776e-04	-1.6723043506147362e-04	2.9461904159854713e-03	-1.4546335354653495e-02	1.7827970238862303e-01	7.4593515839658023e-02	1.0368618654896503e-01
1536                    	2.0572815026978879e-02	1.3229584834739858e-02	7.3432301922390208e-03	-1.0539358817070433e-03	-6.9579277733325916e-04	-3.5814310437378403e-04	-1.6882483647973756e-04	2.9431773212504186e-03	-1.4545181003670327e-02	1.7827948213111719e-01	7.4594560061888276e-02	1.0368492206922891e-01
1537                    	2.0566034609064494e-02	1.3223214474151744e-02	7.3428201349127493e-03	-1.0478952109414248e-03	-6.9413836527233046e-04	-3.5375684566909437e-04	-1.7019075980161802e-04	2.9401971696194976e-03	-1.4546964069575336e-02	1.7828018011933300e-01	7.4593125990091158e-02	1.0368705412924184e-01
1538                    	2.0571631609108319e-02	1.3223010534143390e-02	7.3486210749649315e-03	-1.0418454840880574e-03	-6.9270178271158369e-04	-3.4914370137647372e-04	-1.7177904066755499e-04	2.9371947295892295e-03	-1.4545643811175641e-02	1.7827985118193571e-01	7.4594281779792215e-02	1.0368556940214349e-01
1539                    	2.0566577298864158e-02	1.3217518572042678e-02	7.3490587268214801e-03	-1.0358514243416828e-03	-6.9107908164501414e-04	-3.4477234269666870e-04	-1.7315336947417272e-04	2.9342299226105986e-03	-1.4546777732515113e-02	1.7828010794790158e-01	7.4593276241435677e-02	1.0368683170646591e-01
1540                    	2.0571711060035171e-02	1.3217113442123202e-02	7.3545976179119690e-03	-1.0298619726935635e-03	-6.8964542259318312e-04	-3.4021655010038046e-04	-1.7471443624640130e-04	2.9312579121056168e-03	-1.4545644811159159e-02	1.7827990538422081e-01	7.4594307880951241e-02	1.0368559750326957e-01
1541                    	2.0565085822028786e-02	1.3210865953245941e-02	7.3542198687828447e-03	-1.0239140676461299e-03	-6.8801095071763208e-04	-3.3590311692849778e-04	-1.7605391689456712e-04	2.9283230422315482e-03	-1.4547389998999847e-02	1.7828058199611446e-01	7.4592900999057382e-02	1.0368768099705708e-01
1542                    	2.0570585791358710e-02	1.3210671089881082e-02	7.3599147014776264e-03	-1.0179799012526379e-03	-6.8658666849253649e-04	-3.3139323276010126e-04	-1.7759671786621764e-04	2.9253781942017278e-03	-1.4546097244105874e-02	1.7828027043518596e-01	7.4594037973487112e-02	1.0368623246169885e-01
1543                    	2.0565582664396946e-02	1.3205265878645291e-02	7.3603167857516534e-03	-1.0121055742231544e-03	-6.8498978985385517e-04	-3.2711578436929922e-04	-1.7893700274227795e-04	2.9224745464468192e-03	-1.4547197832898708e-02	1.7828051307816095e-01	7.4593058706181770e-02	1.0368745437197918e-01
1544                    	2.0570705179395347e-02	1.3204922489550764e-02	7.3657826898445838e-03	-1.0062503497066462e-03	-6.8358105099199800e-04	-3.2266929871464821e-04	-1.8045587613867489e-04	2.9195698998530899e-03	-1.4546080218709342e-02	1.7828031767530261e-01	7.4594078618941947e-02	1.0368623905636065e-01
1545                    	2.0564096928333657e-02	1.3198758777739966e-02	7.3653381505936928e-03	-1.0004536555815429e-03	-6.8197729340212178e-04	-3.1847636217942121e-04	-1.8175046561135031e-04	2.9167103135731361e-03	-1.4547811904246021e-02	1.7828099214755655e-01	7.4592684169532242e-02	1.0368830797802429e-01
1546                    	2.0569653191953287e-02	1.3198672530388937e-02	7.3709806615643511e-03	-9.9468392020749690e-04	-6.8058807253182959e-04	-3.1409584767566726e-04	-1.8324611242808117e-04	2.9138459344122927e-03	-1.4546507250124879e-02	1.7828067111603502e-01	7.4593828307892629e-02	1.0368684280814239e-01
1547                    	2.0564584618720318e-02	1.3193316087526344e-02	7.3712685311939754e-03	-9.8897571033235176e-04	-6.7902616329313325e-04	-3.0994954703921851e-04	-1.8453830812695742e-04	2.9110237781661834e-03	-1.4547620562708828e-02	1.7828092766631151e-01	7.4592843270446921e-02	1.0368808439586459e-01
1548                    	2.0569743159509747e-02	1.3193078728310827e-02	7.3766644311989218e-03	-9.8330167762429349e-04	-6.7765690096898269e-04	-3.0564477665531085e-04	-1.8600606215683589e-04	2.9082071485559522e-03	-1.4546480257649198e-02	1.7828071833903542e-01	7.4593878911868514e-02	1.0368683942716690e-01
1549                    	2.0563069759668220e-02	1.3186975993049190e-02	7.3760937666190306e-03	-9.7769460469273044e-04	-6.7609215510261596e-04	-3.0160244959011453e-04	-1.8724485275625069e-04	2.9054411132150796e-03	-1.4548225260242329e-02	1.7828140370531378e-01	7.4592476592414567e-02	1.0368892711289922e-01
1550                    	2.0568789157191243e-02	1.3187067952969323e-02	7.3817212042219197e-03	-9.7212567250305575e-04	-6.7475471728267451e-04	-2.9737095522038118e-04	-1.8869188103114664e-04	2.9026733743737019e-03	-1.4546886755607729e-02	1.7828106256138884e-01	7.4593644525086697e-02	1.0368741803630215e-01
1551                    	2.0563677215893854e-02	1.3181797412628763e-02	7.3818798032650908e-03	-9.6663833742468403e-04	-6.7323720982173185e-04	-2.9340112760295218e-04	-1.8991804110938984e-04	2.8999588046818361e-03	-1.4548012416890483e-02	1.7828132669378180e-01	7.4592650930000420e-02	1.0368867576378138e-01
1552                    	2.0568875885939336e-02	1.3181691543850058e-02	7.3871843420892803e-03	-9.6119162398002457e-04	-6.7191803305297342e-04	-2.8927359092705115e-04	-1.9132222106296113e-04	2.8972536008803882e-03	-1.4546846993131543e-02	1.7828110734865985e-01	7.4593706681198385e-02	1.0368740066746146e-01
1553                    	2.0562068407343953e-02	1.3175636405960129e-02	7.3864320013838202e-03	-9.5582393387249958e-04	-6.7041205721414358e-04	-2.8541187665835600e-04	-1.9250009027789379e-04	2.8946022022881550e-03	-1.4548615727591547e-02	1.7828180988093950e-01	7.4592289212878207e-02	1.0368952066806129e-01
1554                    	2.0567936467446001e-02	1.3175924572796840e-02	7.3920118946491590e-03	-9.5050491740823132e-04	-6.6913116816404226e-04	-2.8137374924418917e-04	-1.9387870945992649e-04	2.8919563390738413e-03	-1.4547247335283790e-02	1.7828144935348181e-01	7.4593477341457118e-02	1.0368797201202470e-01
1555                    	2.0562771973406290e-02	1.3170752857557262e-02	7.3920191158490262e-03	-9.4527992978333608e-04	-6.6768099101713221e-04	-2.7759893876620387e-04	-1.9504102612546417e-04	2.8893668708541180e-03	-1.4548372473673962e-02	1.7828171844795881e-01	7.4592486750305442e-02	1.0368923169765336e-01
1556                    	2.0568063656442922e-02	1.3170822041714669e-02	7.3972416147282533e-03	-9.4010246245033124e-04	-6.6642715691023831e-04	-2.7367530554009282e-04	-1.9637592568507277e-04	2.8867902134932081e-03	-1.4547185037162715e-02	1.7828148593870879e-01	7.4593557932191676e-02	1.0368792800651710e-01
1557                    	2.0561275298192280e-02	1.3164910830115969e-02	7.3963644680763120e-03	-9.3501603777498225e-04	-6.6498943987389257e-04	-2.7002659790108973e-04	-1.9748142098640139e-04	2.8842731810198286e-03	-1.4548958647446240e-02	1.7828219008235957e-01	7.4592136393733549e-02	1.0369005368862602e-01
1558                    	2.0566979080215753e-02	1.3165256397823823e-02	7.4017226823919298e-03	-9.2999302909908658e-04	-6.6378189368376881e-04	-2.6621113541531766e-04	-1.9878537913422560e-04	2.8817668577159469e-03	-1.4547604875550747e-02	1.7828184562780883e-01	7.4593317938353679e-02	1.0368852768945516e-01
1559                    	2.0561992409869723e-02	1.3160313593813644e-02	7.4016788160560770e-03	-9.2506189793248143e-04	-6.6240368374366021e-04	-2.6265821418882112e-04	-1.9987273477741957e-04	2.8793173888787835e-03	-1.4548690525454249e-02	1.7828208641803150e-01	7.4592352683561514e-02	1.0368973373447000e-01
1560                    	2.0567247834122976e-02	1.3160509465953513e-02	7.4067383681694606e-03	-9.2018580211440898e-04	-6.6122359796496287e-04	-2.5896220414944600e-04	-2.0113069690775844e-04	2.8768855488920260e-03	-1.4547501163624422e-02	1.7828185834006346e-01	7.4593428006407309e-02	1.0368843033365616e-01
1561                    	2.0560531333878550e-02	1.3154781249985072e-02	7.4057500838934798e-03	-9.1540451393737614e-04	-6.5986210972420638e-04	-2.5554240421316976e-04	-2.0215985275551829e-04	2.8745155830457963e-03	-1.4549254738282131e-02	1.7828254587625317e-01	7.4592018199844456e-02	1.0369052767640871e-01
1562                    	2.0566190268366903e-02	1.3155249828882214e-02	7.4109404394846921e-03	-9.1068650424957868e-04	-6.5873471579898108e-04	-2.5195178845059760e-04	-2.0339146367419174e-04	2.8721546946987603e-03	-1.4547913474033291e-02	1.7828221008898740e-01	7.4593191570460404e-02	1.0368901851852699e-01
1563                    	2.0561190421240289e-02	1.3150452346904989e-02	7.4107380743352984e-03	-9.0607837284474222e-04	-6.5744352440449060e-04	-2.4863484844025161e-04	-2.0440433798211952e-04	2.8698571362848454e-03	-1.4548993226986611e-02	1.7828244774256294e-01	7.4592230644294863e-02	1.0369021709826809e-01
1564                    	2.0566537842806598e-02	1.3150845716840566e-02	7.4156921259660325e-03	-9.0152752583373902e-04	-6.5635084306767187e-04	-2.4517668276606721e-04	-2.0558708015080233e-04	2.8675767954372670e-03	-1.4547776408160103e-02	1.7828220300732195e-01	7.4593325095500873e-02	1.0368887791182108e-01
1565                    	2.0559829698027752e-02	1.3145272910425863e-02	7.4145567876018875e-03	-8.9706630628504048e-04	-6.5506778965043777e-04	-2.4199851663460272e-04	-2.0653463650791755e-04	2.8653580614119880e-03	-1.4549518931333280e-02	1.7828288802175252e-01	7.4591925079542987e-02	1.0369096294220953e-01
1566                    	2.0565492802619739e-02	1.3145893401447539e-02	7.4195994011722020e-03	-8.9266313563423185e-04	-6.5402112370114998e-04	-2.3864201193308189e-04	-2.0768955588403406e-04	2.8631470001376684e-03	-1.4548166990080715e-02	1.7828254371291921e-01	7.4593104866378879e-02	1.0368943884654032e-01
1567                    	2.0560557467106975e-02	1.3141278436596739e-02	7.4192790305102358e-03	-8.8837107492875287e-04	-6.5281215234110101e-04	-2.3555892258765197e-04	-2.0862661487672449e-04	2.8609997030432516e-03	-1.4549246752686706e-02	1.7828278044301687e-01	7.4592143468821731e-02	1.0369063697419514e-01
1568                    	2.0565845650782309e-02	1.3141791472811462e-02	7.4240541779708466e-03	-8.8413765216226159e-04	-6.5181075989411265e-04	-2.3232689226814911e-04	-2.0974193381298174e-04	2.8588686474203076e-03	-1.4548031123673524e-02	1.7828253563091734e-01	7.4593236691785150e-02	1.0368929893913219e-01
1569                    	2.0559221203501024e-02	1.3136412307588344e-02	7.4228088959126812e-03	-8.8000063204078617e-04	-6.5061601480614808e-04	-2.2938461723463803e-04	-2.1061569878575505e-04	2.8568017058378322e-03	-1.4549738053153122e-02	1.7828320194637939e-01	7.4591862920036583e-02	1.0369133902634282e-01
1570                    	2.0564945810735778e-02	1.3137219114735517e-02	7.4277266960002617e-03	-8.7592768138524768e-04	-6.4965799862913597e-04	-2.2626968275611174e-04	-2.1169415793651213e-04	2.8547462093676274e-03	-1.4548375282578723e-02	1.7828284821895440e-01	7.4593048826898475e-02	1.0368979939205593e-01
1571                    	2.0559916101285606e-02	1.3132708507189497e-02	7.4272075940961090e-03	-8.7195474965790442e-04	-6.4853440144710210e-04	-2.2342034821080231e-04	-2.1255702661814990e-04	2.8527504565466944e-03	-1.4549453209769853e-02	1.7828308693888831e-01	7.4592090259674310e-02	1.0369099667921401e-01
1572                    	2.0565263799273203e-02	1.3133403738602077e-02	7.4318600606711263e-03	-8.6804409258292874e-04	-6.4761804796701532e-04	-2.2042604461591339e-04	-2.1359600167555095e-04	2.8507718389654763e-03	-1.4548245958518660e-02	1.7828284159799146e-01	7.4593174840477061e-02	1.0368966675751440e-01
1573                    	2.0558672570346992e-02	1.3128191856458082e-02	7.4304807138889095e-03	-8.6422907515619539e-04	-6.4651625677653545e-04	-2.1771281837965994e-04	-2.1440171919843770e-04	2.8488555712845869e-03	-1.4549930427134435e-02	1.7828349119852105e-01	7.4591815172126097e-02	1.0369167602639497e-01
1574                    	2.0564447466721279e-02	1.3129169843346907e-02	7.4352776233743700e-03	-8.6046661531787830e-04	-6.4564314010575469e-04	-2.1482347521212358e-04	-2.1540983244681554e-04	2.8469461099862683e-03	-1.4548540625994841e-02	1.7828312642185679e-01	7.4593022584933555e-02	1.0369010383692323e-01
1575                    	2.0559419695654852e-02	1.3124810371265797e-02	7.4346093243890547e-03	-8.5681417026847078e-04	-6.4460461000146970e-04	-2.1220956026700113e-04	-2.1619752486723429e-04	2.8451005234383718e-03	-1.4549611997864979e-02	1.7828335998585515e-01	7.4592067995062600e-02	1.0369129199079255e-01
1576                    	2.0564745972545262e-02	1.3125641019464238e-02	7.4391049530810258e-03	-8.5321384654163141e-04	-6.4377356563877458e-04	-2.0944028090285675e-04	-2.1716664236795896e-04	2.8432680331916056e-03	-1.4548406310391514e-02	1.7828311460854063e-01	7.4593150993878810e-02	1.0368996361466183e-01
1577                    	2.0558184506672079e-02	1.3120586510592077e-02	7.4375979960800021e-03	-8.4970185146534258e-04	-6.4275795406810944e-04	-2.0694389739723312e-04	-2.1790702833543818e-04	2.8414942572560372e-03	-1.4550083165348482e-02	1.7828376086293338e-01	7.4591797266118212e-02	1.0369196359681518e-01
1578                    	2.0564014102276630e-02	1.3121732459264832e-02	7.4422816430118012e-03	-8.4624097888950619e-04	-6.4197428122539520e-04	-2.0426669766411098e-04	-2.1885379178064211e-04	2.8397254081265148e-03	-1.4548674123744903e-02	1.7828337866390437e-01	7.4593015208207283e-02	1.0369036345569708e-01
1579                    	2.0559073119980911e-02	1.3117554273079814e-02	7.4415188469010981e-03	-8.4288182147820596e-04	-6.4102318753972117e-04	-2.0185863393848484e-04	-2.1958227680061814e-04	2.8380177130893575e-03	-1.4549716752464442e-02	1.7828359566284560e-01	7.4592081078958372e-02	1.0369151458388724e-01
1580                    	2.0564321122402751e-02	1.3118480976701605e-02	7.4458401457011443e-03	-8.3956480129678023e-04	-6.4026815659028288e-04	-1.9929664470649740e-04	-2.2048575594189269e-04	2.8363204155002304e-03	-1.4548521488637424e-02	1.7828335696062242e-01	7.4593156991673779e-02	1.0369019996894863e-01
1581                    	2.0557785161905935e-02	1.3113570866642877e-02	7.4442142952630564e-03	-8.3633586519484926e-04	-6.3933629446077977e-04	-1.9699957073406954e-04	-2.2116836186335511e-04	2.8346782856899099e-03	-1.4550190460140120e-02	1.7828399474682693e-01	7.4591806913273342e-02	1.0369218783355358e-01
1582                    	2.0563613046492929e-02	1.3114845491797464e-02	7.4487675546954634e-03	-8.3315362645589627e-04	-6.3863089485407935e-04	-1.9452273160181698e-04	-2.2205408162613116e-04	2.8330389685509998e-03	-1.4548781020811665e-02	1.7828361605278245e-01	7.4593027005579557e-02	1.0369058904720289e-01
1583                    	2.0558757233232069e-02	1.3110831667875753e-02	7.4479255653563167e-03	-8.3005348604278933e-04	-6.3775592636033842e-04	-1.9229755968245096e-04	-2.2272918333894376e-04	2.8314530512597177e-03	-1.4549797856489612e-02	1.7828381212879754e-01	7.4592108207909152e-02	1.0369170392088839e-01
1584                    	2.0564040589961800e-02	1.3111900397528055e-02	7.4521401924337437e-03	-8.2700763021325565e-04	-6.3708215403238979e-04	-1.8992547618086581e-04	-2.2357833892576204e-04	2.8298801025471560e-03	-1.4548583576612662e-02	1.7828355864057877e-01	7.4593195743676718e-02	1.0369036289690205e-01
1585                    	2.0557552791578653e-02	1.3107136295438871e-02	7.4504164961397817e-03	-8.2403761172234510e-04	-6.3622342381337859e-04	-1.8781418790896653e-04	-2.2420461795220604e-04	2.8283598996495449e-03	-1.4550242683845237e-02	1.7828419146386248e-01	7.4591853048086007e-02	1.0369233841577646e-01
1586                    	2.0563289022437557e-02	1.3108481522258483e-02	7.4548075001790726e-03	-8.2110217868825418e-04	-6.3559194923908514e-04	-1.8551022944916903e-04	-2.2504085989495805e-04	2.8268370110397052e-03	-1.4548842305771317e-02	1.7828381755259790e-01	7.4593066470527630e-02	1.0369075108207026e-01
1587                    	2.0558514878426193e-02	1.3104622101041609e-02	7.4538927773845839e-03	-8.1824963977797924e-04	-6.3479147064706126e-04	-1.8345816913091791e-04	-2.2566665075807171e-04	2.8253646618285116e-03	-1.4549839430090245e-02	1.7828399948576421e-01	7.4592160312791853e-02	1.0369183917297234e-01
1588                    	2.0563834005410273e-02	1.3105816028782458e-02	7.4580179766278159e-03	-8.1543118712592698e-04	-6.3418664660322335e-04	-1.8124454052270356e-04	-2.2647105304025996e-04	2.8238990260773208e-03	-1.4548605459891369e-02	1.7828373506825981e-01	7.4593262074238526e-02	1.0369047299402127e-01
1589                    	2.0557284005947626e-02	1.3101122470481438e-02	7.4561615354661864e-03	-8.1268043461420799e-04	-6.3339608387564443e-04	-1.7928435073856361e-04	-2.2705586656854044e-04	2.8224804675076268e-03	-1.4550281843067201e-02	1.7828437367673003e-01	7.4591904995297817e-02	1.0369246868143223e-01
1590                    	2.0563133846477191e-02	1.3102623155329375e-02	7.4605106911478187e-03	-8.0995843635294266e-04	-6.3283250584563085e-04	-1.7712593050731181e-04	-2.2785328766915952e-04	2.8210562320907773e-03	-1.4548851016939949e-02	1.7828398151742081e-01	7.4593139741770453e-02	1.0369084177565036e-01
1591                    	2.0558361666791713e-02	1.3098857509174919e-02	7.4595041576167942e-03	-8.0730806155652850e-04	-6.3209656187901875e-04	-1.7521149967750970e-04	-2.2844253110075455e-04	2.8196766757790617e-03	-1.4549844450536415e-02	1.7828415472626921e-01	7.4592232912598186e-02	1.0369192181367101e-01
1592                    	2.0563638889321098e-02	1.3100114810494598e-02	7.4635240788264983e-03	-8.0467386551382131e-04	-6.3154953766957577e-04	-1.7312432784424554e-04	-2.2921260491266511e-04	2.8182953658340499e-03	-1.4548607393153267e-02	1.7828389153302274e-01	7.4593338373358103e-02	1.0369055315966463e-01
1593                    	2.0557146785408476e-02	1.3095531470416805e-02	7.4616153149916721e-03	-8.0209509204421823e-04	-6.3081140595796852e-04	-1.7128368608624971e-04	-2.2976385993585941e-04	2.8169580777125665e-03	-1.4550266611502636e-02	1.7828451589777908e-01	7.4591991337386906e-02	1.0369252456039219e-01
1594                    	2.0562991601067782e-02	1.3097108267586983e-02	7.4658833334807972e-03	-7.9954557474976756e-04	-6.3030350809761837e-04	-1.6924206665214919e-04	-2.3053072072273459e-04	2.8156124670530936e-03	-1.4548838477862923e-02	1.7828412353115947e-01	7.4593223287716823e-02	1.0369090024344266e-01
1595                    	2.0558240493889272e-02	1.3093427319902606e-02	7.4648131739866669e-03	-7.9705612864860954e-04	-6.2962104240791054e-04	-1.6743508624069906e-04	-2.3109297808360571e-04	2.8143070729579685e-03	-1.4549828843442303e-02	1.7828429187122852e-01	7.4592317092171970e-02	1.0369197477905656e-01
1596                    	2.0563589503859871e-02	1.3094793656757147e-02	7.4687958471027251e-03	-7.9458431316375381e-04	-6.2913060578634978e-04	-1.6545370737740413e-04	-2.3183844920447277e-04	2.8129989048272107e-03	-1.4548568711195748e-02	1.7828401228687990e-01	7.4593437432244197e-02	1.0369057485463569e-01
1597                    	2.0557066642082632e-02	1.3090263427446274e-02	7.4668032146363583e-03	-7.9215944396126929e-04	-6.2844417526668824e-04	-1.6371526869458100e-04	-2.3236445328605364e-04	2.8117301064049579e-03	-1.4550233501010510e-02	1.7828463669553571e-01	7.4592084846757348e-02	1.0369255184877836e-01
1598                    	2.0562916612928833e-02	1.3091903338302355e-02	7.4710132746264798e-03	-7.8974256164600126e-04	-6.2798002565848292e-04	-1.6176253598751823e-04	-2.3310874483548240e-04	2.8104450318379376e-03	-1.4548793589368787e-02	1.7828423510544036e-01	7.4593323963351402e-02	1.0369091114208896e-01
1599                    	2.0558173394192740e-02	1.3088279740720431e-02	7.4698936534723093e-03	-7.8737193867455587e-04	-6.2734307523273935e-04	-1.6002886344181660e-04	-2.3365710589546131e-04	2.8091930436240612e-03	-1.4549784888139284e-02	1.7828440574901464e-01	7.4592417986368023e-02	1.0369198776264661e-01
1600                    	2.0563554395314407e-02	1.3089710391919238e-02	7.4738440033951681e-03	-7.8500694067926732e-04	-6.2688860664659280e-04	-1.5811833403267447e-04	-2.3438513630695914e-04	2.8079331942620356e-03	-1.4548517576478593e-02	1.7828411434752461e-01	7.4593539597283709e-02	1.0369057475024089e-01
1601                    	2.0557039150025266e-02	1.3085222815255371e-02	7.4718163347698933e-03	-7.8266923565428878e-04	-6.2624119751516919e-04	-1.5642803813911959e-04	-2.3490657968802480e-04	2.8067032402427391e-03	-1.4550172306573543e-02	1.7828473440700854e-01	7.4592194896930725e-02	1.0369253951007781e-01
1602                    	2.0562889948888604e-02	1.3086898668025189e-02	7.4759912808634145e-03	-7.8033366655276819e-04	-6.2581134328431589e-04	-1.5452232326845230e-04	-2.3564451000793180e-04	2.8054536935808866e-03	-1.4548729783154806e-02	1.7828432482027226e-01	7.4593432626981329e-02	1.0369089219329093e-01
1603                    	2.0558134637437754e-02	1.3083301698371715e-02	7.4748329390660392e-03	-7.7803436474560756e-04	-6.2519923332337570e-04	-1.5283513142223180e-04	-2.3618205095057198e-04	2.8042343796528374e-03	-1.4549715875063157e-02	1.7828449238154639e-01	7.4592530315710032e-02	1.0369196206583636e-01
1604                    	2.0563610923474460e-02	1.3084804245350978e-02	7.4788066781234803e-03	-7.7572713501574265e-04	-6.2477361203840467e-04	-1.5095352297733795e-04	-2.3691004453053340e-04	2.8029987836137487e-03	-1.4548440348240013e-02	1.7828419073841714e-01	7.4593655020968555e-02	1.0369053571744859e-01
1605                    	2.0557035311787503e-02	1.3080309104111988e-02	7.4767262076755152e-03	-7.7344341910401014e-04	-6.2414901962420987e-04	-1.4929439947980016e-04	-2.3742731007220491e-04	2.8017914482182369e-03	-1.4550098434562005e-02	1.7828481189951395e-01	7.4592307515194967e-02	1.0369250438431897e-01
1606                    	2.0562939157627573e-02	1.3082027094134821e-02	7.4809120634927503e-03	-7.7114627357650987e-04	-6.2374149750293200e-04	-1.4740477607357792e-04	-2.3816836071467701e-04	2.8005575153210358e-03	-1.4548644590039047e-02	1.7828439236263599e-01	7.4593551591278950e-02	1.0369084077135705e-01
1607                    	2.0558129369055676e-02	1.3078413051652896e-02	7.4797163174027785e-03	-7.6887522456401747e-04	-6.2314975507250466e-04	-1.4572546949151289e-04	-2.3871214279049587e-04	2.7993483671250588e-03	-1.4549642136208555e-02	1.7828456090792652e-01	7.4592638317754714e-02	1.0369192259017181e-01
1608                    	2.0563660694718294e-02	1.3079948086828856e-02	7.4837126078894384e-03	-7.6658698619578506e-04	-6.2274488950579557e-04	-1.4384209668998955e-04	-2.3945139640790298e-04	2.7981177394697091e-03	-1.4548342716199588e-02	1.7828424538853624e-01	7.4593779978068542e-02	1.0369046541046770e-01
1609                    	2.0557132967346042e-02	1.3075477958076762e-02	7.4816550092692800e-03	-7.6430671571471208e-04	-6.2213043668961170e-04	-1.4217627902510032e-04	-2.3997707883225574e-04	2.7969114744037420e-03	-1.4549985519288443e-02	1.7828485531868107e-01	7.4592442140052104e-02	1.0369241317862898e-01
1610                    	2.0563072903044162e-02	1.3077208108899788e-02	7.4858647941443753e-03	-7.6200247059193837e-04	-6.2172923674330487e-04	-1.4027323384863349e-04	-2.4072800144733569e-04	2.7956716573777065e-03	-1.4548524742189699e-02	1.7828442979718240e-01	7.4593690156401507e-02	1.0369073964078088e-01
1611                    	2.0558242687878588e-02	1.3073569619660972e-02	7.4846730682176180e-03	-7.5970987832044167e-04	-6.2114350261221812e-04	-1.3856637570822350e-04	-2.4128856345199734e-04	2.7944482757216766e-03	-1.4549519224992834e-02	1.7828459855120773e-01	7.4592780050611041e-02	1.0369181850059669e-01
1612                    	2.0563655435153448e-02	1.3075023678938589e-02	7.4886317562148606e-03	-7.5738377943058315e-04	-6.2073479604603211e-04	-1.3664898338455099e-04	-2.4204290633074059e-04	2.7931959613618647e-03	-1.4548258471203347e-02	1.7828430059074918e-01	7.4593891824171241e-02	1.0369040876657794e-01
