# Force and moment coefficients
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# magUInf               : 2.3659999999999999e+02
# lRef                  : 1.0330000000000000e-01
# Aref                  : 6.7799999999999996e-03
# CofR                  : (3.5000000000000003e-02 0.0000000000000000e+00 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cd(f)                   	Cd(r)                   	Cl                      	Cl(f)                   	Cl(r)                   	CmPitch                 	CmRoll                  	CmYaw                   	Cs                      	Cs(f)                   	Cs(r)                   
67                      	2.9602198878826261e-02	1.7590905788350181e-02	1.2011293090476081e-02	1.3217697351631327e-05	-3.3654362113466125e-04	3.4976131848629260e-04	-3.4315246981047692e-04	2.7898063489370504e-03	-6.4399699553803983e-03	1.9789901035610624e-01	9.2509535222672731e-02	1.0538947513343351e-01
68                      	2.9596496668861938e-02	1.7582918242809838e-02	1.2013578426052104e-02	3.2575516066189130e-05	-3.3139927257752139e-04	3.6397478864371054e-04	-3.4768703061061599e-04	2.7846699083788678e-03	-6.4482026447248361e-03	1.9791102571874644e-01	9.2507310214648392e-02	1.0540371550409806e-01
69                      	2.9593625645586062e-02	1.7577991232012757e-02	1.2015634413573301e-02	4.5271041537381893e-05	-3.2906785136660325e-04	3.7433889290398512e-04	-3.5170337213529418e-04	2.7811784092197285e-03	-6.4563455147223043e-03	1.9792330019344262e-01	9.2505304581999001e-02	1.0541799561144362e-01
70                      	2.9591564899896575e-02	1.7573724264003266e-02	1.2017840635893309e-02	5.5604571070351657e-05	-3.2810668045035816e-04	3.8371125152070987e-04	-3.5590896598553402e-04	2.7779418140549787e-03	-6.4645828257011706e-03	1.9793403033894066e-01	9.2502432343769161e-02	1.0543159799517152e-01
71                      	2.9588380395235932e-02	1.7568232651888015e-02	1.2020147743347916e-02	6.6953719750306197e-05	-3.2697760499607510e-04	3.9393132474638135e-04	-3.6045446487122822e-04	2.7740424542700482e-03	-6.4730564522551106e-03	1.9794207500945590e-01	9.2497981052472839e-02	1.0544409395698306e-01
72                      	2.9583090914600207e-02	1.7560918298048296e-02	1.2022172616551913e-02	8.0528181183186888e-05	-3.2465312534133849e-04	4.0518130652452539e-04	-3.6491721593293194e-04	2.7693728407481933e-03	-6.4818103304325990e-03	1.9794734656082516e-01	9.2491862949979992e-02	1.0545548361084517e-01
73                      	2.9575741811731622e-02	1.7552249088235206e-02	1.2023492723496414e-02	9.5628122490357118e-05	-3.2074501241714223e-04	4.1637313490749939e-04	-3.6855907366232084e-04	2.7643781823693966e-03	-6.4908046595881265e-03	1.9795078702744925e-01	9.2484588854136504e-02	1.0546619817331275e-01
74                      	2.9566933838094472e-02	1.7543289894135210e-02	1.2023643943959262e-02	1.1006640617643046e-04	-3.1561126915812871e-04	4.2567767533455917e-04	-3.7064447224634392e-04	2.7598229750879747e-03	-6.4999524651463639e-03	1.9795376604730100e-01	9.2476930558504145e-02	1.0547683548879686e-01
75                      	2.9557492725551214e-02	1.7535285733195655e-02	1.2022206992355558e-02	1.2098907037350855e-04	-3.1028276367192208e-04	4.3127183404543059e-04	-3.7077729885867634e-04	2.7565393704200494e-03	-6.5091664166893153e-03	1.9795753967974242e-01	9.2469603423181904e-02	1.0548793625656053e-01
76                      	2.9548191747447314e-02	1.7529187431451668e-02	1.2019004315995646e-02	1.2604799119181957e-04	-3.0600318759345916e-04	4.3205117878527871e-04	-3.6902718318936891e-04	2.7550915577280108e-03	-6.5183896806575627e-03	1.9796288262537318e-01	9.2463051632029031e-02	1.0549983099334415e-01
77                      	2.9539341282023415e-02	1.7525184318329400e-02	1.2014156963694017e-02	1.2452768123160716e-04	-3.0362831712315409e-04	4.2815599835476122e-04	-3.6589215773895768e-04	2.7555136773176909e-03	-6.5275971718922118e-03	1.9796977451215703e-01	9.2457290084186308e-02	1.0551248442797072e-01
78                      	2.9531002706957438e-02	1.7522974871702544e-02	1.2008027835254894e-02	1.1731130919189777e-04	-3.0337791139476117e-04	4.2068922058665888e-04	-3.6203356599071002e-04	2.7574735182238257e-03	-6.5367984400500050e-03	1.9797759709759929e-01	9.2452000108749641e-02	1.0552559698884965e-01
79                      	2.9523015494516126e-02	1.7521898908928413e-02	1.2001116585587711e-02	1.0636459008699161e-04	-3.0487803293044067e-04	4.1124262301743233e-04	-3.5806032797393647e-04	2.7603911616703512e-03	-6.5460194978027002e-03	1.9798540419560376e-01	9.2446682599999164e-02	1.0553872159560458e-01
80                      	2.9515071170585491e-02	1.7521218999485905e-02	1.1993852171099585e-02	9.3909275002731035e-05	-3.0738288676159572e-04	4.0129216176432679e-04	-3.5433752426296126e-04	2.7636834141931601e-03	-6.5552813149629312e-03	1.9799224867275683e-01	9.2440843021415489e-02	1.0555140565134134e-01
81                      	2.9506969627993162e-02	1.7520486325754980e-02	1.1986483302238183e-02	8.1551257832762592e-05	-3.1014794420526702e-04	3.9169920203802955e-04	-3.5092357312164829e-04	2.7670015117583972e-03	-6.5645949236259951e-03	1.9799760545230521e-01	9.2434207802526605e-02	1.0556339764977860e-01
82                      	2.9498583098831875e-02	1.7519554841832659e-02	1.1979028256999215e-02	6.9908764332162349e-05	-3.1270829257364801e-04	3.8261705690581044e-04	-3.4766267473972925e-04	2.7702632924167209e-03	-6.5739609199680984e-03	1.9800147566052234e-01	9.2426776910293079e-02	1.0557469875022928e-01
83                      	2.9489992922771380e-02	1.7518522142861093e-02	1.1971470779910284e-02	5.8946575444927021e-05	-3.1489373739913753e-04	3.7384031284406458e-04	-3.4436702512160108e-04	2.7735256814754063e-03	-6.5833756323763325e-03	1.9800438950271620e-01	9.2418819118981768e-02	1.0558557038373442e-01
84                      	2.9481205427699272e-02	1.7517482692585729e-02	1.1963722735113541e-02	4.8158942850221314e-05	-3.1684916818825311e-04	3.6500811103847442e-04	-3.4092863961336374e-04	2.7768799787360947e-03	-6.5928355945857869e-03	1.9800701683179334e-01	9.2410672821310880e-02	1.0559634401048246e-01
85                      	2.9472318322400531e-02	1.7516548301927736e-02	1.1955770020472795e-02	3.7050899056533105e-05	-3.1888820350605091e-04	3.5593910256258402e-04	-3.3741365303431749e-04	2.7803891407274721e-03	-6.6023450439150148e-03	1.9801002190997852e-01	9.2402665911074239e-02	1.0560735599890426e-01
86                      	2.9463428460194837e-02	1.7515730883668656e-02	1.1947697576526181e-02	2.5490262703767738e-05	-3.2132278432597507e-04	3.4681304702974280e-04	-3.3406791567785891e-04	2.7840166535712365e-03	-6.6119049967170128e-03	1.9801376383196484e-01	9.2394976919265404e-02	1.0561878691269942e-01
87                      	2.9454522783636715e-02	1.7514830170582345e-02	1.1939692613054368e-02	1.3923896932937904e-05	-3.2425259493903957e-04	3.3817649187197743e-04	-3.3121454340550850e-04	2.7875687787639884e-03	-6.6215095917332633e-03	1.9801817053264101e-01	9.2387575674587247e-02	1.0563059485805378e-01
88                      	2.9445722030421093e-02	1.7513698172766486e-02	1.1932023857654609e-02	3.1176813194637407e-06	-3.2758431230022665e-04	3.3070199361969046e-04	-3.2914315295995856e-04	2.7908371575559375e-03	-6.6311374980232880e-03	1.9802290532293051e-01	9.2380315163441973e-02	1.0564259015948856e-01
89                      	2.9437113926858705e-02	1.7512176944250932e-02	1.1924936982607775e-02	-6.0648781650705532e-06	-3.3099569257205423e-04	3.2493081440698360e-04	-3.2796325348951889e-04	2.7936199808215774e-03	-6.6407567708100810e-03	1.9802748625891950e-01	9.2372986358649670e-02	1.0565449990026983e-01
90                      	2.9428774502763676e-02	1.7510220277603010e-02	1.1918554225160662e-02	-1.3134018367439703e-05	-3.3418281858411210e-04	3.2104880021667238e-04	-3.2761580940039221e-04	2.7958330262211751e-03	-6.6503302610351677e-03	1.9803150090264537e-01	9.2365420190287525e-02	1.0566608071235785e-01
91                      	2.9420736855643625e-02	1.7507875721950120e-02	1.1912861133693504e-02	-1.8071891554418589e-05	-3.3696009233995965e-04	3.1888820078554111e-04	-3.2792414656275038e-04	2.7975072941283084e-03	-6.6598345900113782e-03	1.9803476820108187e-01	9.2357549510529574e-02	1.0567721869055231e-01
92                      	2.9413008520720256e-02	1.7505244268840751e-02	1.1907764251879505e-02	-2.1179482117543846e-05	-3.3926023823311724e-04	3.1808075611557330e-04	-3.2867049717434524e-04	2.7987400084806234e-03	-6.6692651741056758e-03	1.9803736377607517e-01	9.2349416713931917e-02	1.0568794706214325e-01
93                      	2.9405475304152398e-02	1.7502325861793303e-02	1.1903149442359090e-02	-2.2816908628067599e-05	-3.4107446755795413e-04	3.1825755892988654e-04	-3.2966601324392034e-04	2.7995882097171074e-03	-6.6786347093191131e-03	1.9803954136771423e-01	9.2341135974537997e-02	1.0569840539317622e-01
94                      	2.9398056586665933e-02	1.7499159042806259e-02	1.1898897543859676e-02	-2.3415186496773017e-05	-3.4250282793111723e-04	3.1908764143434424e-04	-3.3079523468273071e-04	2.8001307494732908e-03	-6.6879673101008889e-03	1.9804163143961692e-01	9.2332848409707569e-02	1.0570878302990935e-01
95                      	2.9390671500579082e-02	1.7495755581074190e-02	1.1894915919504891e-02	-2.3329604462140985e-05	-3.4372088976795630e-04	3.2039128530581538e-04	-3.3205608753688584e-04	2.8004198307846504e-03	-6.6972890679704066e-03	1.9804389150297916e-01	9.2324656683519163e-02	1.0571923481945998e-01
96                      	2.9383330243699286e-02	1.7492151530676806e-02	1.1891178713022477e-02	-2.2722075667015914e-05	-3.4489630717740040e-04	3.2217423151038448e-04	-3.3353526934389244e-04	2.8004864088271649e-03	-6.7066132176396105e-03	1.9804649158529408e-01	9.2316632575007426e-02	1.0572985901028666e-01
97                      	2.9376052933899340e-02	1.7488307616084251e-02	1.1887745317815090e-02	-2.1449745110687720e-05	-3.4599950488787152e-04	3.2454975977718386e-04	-3.3527463233252769e-04	2.8002811491345788e-03	-6.7159343249394978e-03	1.9804936592824987e-01	9.2308748639185423e-02	1.0574061728906443e-01
98                      	2.9368951478971967e-02	1.7484334927932069e-02	1.1884616551039902e-02	-1.9531026571184031e-05	-3.4704658400691655e-04	3.2751555743573251e-04	-3.3728107072132456e-04	2.7998591884460830e-03	-6.7252299385970674e-03	1.9805234572164940e-01	9.2300942922227638e-02	1.0575140279942176e-01
99                      	2.9362093192398943e-02	1.7480276406379478e-02	1.1881816786019461e-02	-1.6907386071144617e-05	-3.4793860434713473e-04	3.3103121827599008e-04	-3.3948491131156238e-04	2.7992298101800093e-03	-6.7344682482601281e-03	1.9805518649792975e-01	9.2293125000704745e-02	1.0576206149722502e-01
100                     	2.9355516877081832e-02	1.7476184249601630e-02	1.1879332627480203e-02	-1.3615105529198208e-05	-3.4855565198114703e-04	3.3494054645194884e-04	-3.4174809921654791e-04	2.7984258110607127e-03	-6.7436224532520248e-03	1.9805773148297043e-01	9.2285243288233190e-02	1.0577248819473724e-01
101                     	2.9349239304405288e-02	1.7472134087378317e-02	1.1877105217026968e-02	-9.9282763759211321e-06	-3.4889276242678415e-04	3.3896448605086311e-04	-3.4392862423882363e-04	2.7975144351756747e-03	-6.7526761998766595e-03	1.9805991939349171e-01	9.2277283496869200e-02	1.0578263589662251e-01
102                     	2.9343295131858169e-02	1.7468298230024177e-02	1.1874996901833993e-02	-6.3936665799356320e-06	-3.4910589232756877e-04	3.4271222574763316e-04	-3.4590905903760096e-04	2.7966506640950922e-03	-6.7616268642271280e-03	1.9806184476894415e-01	9.2269295520244946e-02	1.0579254924869921e-01
103                     	2.9337639587384723e-02	1.7464722797102639e-02	1.1872916790282085e-02	-3.3201807152339213e-06	-3.4925231240869417e-04	3.4593213169346025e-04	-3.4759222205107721e-04	2.7959030034102762e-03	-6.7704759634785051e-03	1.9806363956681011e-01	9.2261343819926553e-02	1.0580229574688356e-01
104                     	2.9332205891754538e-02	1.7461436883949927e-02	1.1870769007804614e-02	-9.9386097734778509e-07	-3.4945372274873196e-04	3.4845986177138414e-04	-3.4895679226005805e-04	2.7953339380726574e-03	-6.7792290515228011e-03	1.9806545493349736e-01	9.2253498415225885e-02	1.0581195651827149e-01
105                     	2.9326966367895550e-02	1.7458480307422936e-02	1.1868486060472618e-02	4.0717073401955548e-07	-3.4980842715778750e-04	3.5021559789180705e-04	-3.5001201252479730e-04	2.7949971234751598e-03	-6.7879019191752253e-03	1.9806738523999703e-01	9.2245790700823296e-02	1.0582159453917374e-01
106                     	2.9321868795753554e-02	1.7455813117143261e-02	1.1866055678610290e-02	9.4845130762164339e-07	-3.5031043894751023e-04	3.5125889025513189e-04	-3.5078466460132106e-04	2.7948787192664860e-03	-6.7964992054347396e-03	1.9806943153843434e-01	9.2238216563782421e-02	1.0583121497465191e-01
107                     	2.9316945058181373e-02	1.7453445462144911e-02	1.1863499596036463e-02	7.0165534759258627e-07	-3.5098609975129773e-04	3.5168775509889026e-04	-3.5133692742509402e-04	2.7949729330542239e-03	-6.8050289301079623e-03	1.9807155231246815e-01	9.2230747226126120e-02	1.0584080508634204e-01
108                     	2.9312174666939264e-02	1.7451310801491548e-02	1.1860863865447716e-02	-1.1685387862213075e-07	-3.5174559374144722e-04	3.5162873986282507e-04	-3.5168716680213617e-04	2.7952234680219163e-03	-6.8134861297308325e-03	1.9807366609254276e-01	9.2223346916540550e-02	1.0585031917600221e-01
109                     	2.9307613194969797e-02	1.7449414763665988e-02	1.1858198431303811e-02	-1.4039754982496514e-06	-3.5255137642527918e-04	3.5114740092702959e-04	-3.5184938867615441e-04	2.7956081661810891e-03	-6.8218618435978663e-03	1.9807567675432303e-01	9.2215976533563657e-02	1.0585970022075938e-01
110                     	2.9303269412166877e-02	1.7447771524431711e-02	1.1855497887735164e-02	-3.1691576512317803e-06	-3.5342152222073029e-04	3.5025236456949846e-04	-3.5183694339511437e-04	2.7961368183482722e-03	-6.8301411407850256e-03	1.9807752259708178e-01	9.2208620157755869e-02	1.0586890243932591e-01
111                     	2.9299200584417661e-02	1.7446434507076222e-02	1.1852766077341439e-02	-5.5015117733527282e-06	-3.5440558738059275e-04	3.4890407560724007e-04	-3.5165483149391638e-04	2.7968342148673915e-03	-6.8383162650974064e-03	1.9807919303155069e-01	9.2201280250677947e-02	1.0587791278087276e-01
112                     	2.9295412644184088e-02	1.7445435561842287e-02	1.1849977082341801e-02	-8.4725329415923561e-06	-3.5552422249139615e-04	3.4705168954980383e-04	-3.5128795602059996e-04	2.7977292397502436e-03	-6.8463864323850977e-03	1.9808075837045133e-01	9.2193992752840584e-02	1.0588676561761076e-01
113                     	2.9291905120198063e-02	1.7444763786646288e-02	1.1847141333551777e-02	-1.2063650116340644e-05	-3.5678467473724662e-04	3.4472102462090594e-04	-3.5075284967907625e-04	2.7988112265472567e-03	-6.8543557461881663e-03	1.9808227813695736e-01	9.2186783322290508e-02	1.0589549481466685e-01
114                     	2.9288611127763153e-02	1.7444359996586872e-02	1.1844251131176283e-02	-1.6216884916853680e-05	-3.5819904420746984e-04	3.4198215929061619e-04	-3.5009060174904301e-04	2.8000544327052928e-03	-6.8622210439181078e-03	1.9808381568267464e-01	9.2179686797419211e-02	1.0590412888525542e-01
115                     	2.9285542307766664e-02	1.7444192655148114e-02	1.1841349652618554e-02	-2.0820473078181278e-05	-3.5975721769165544e-04	3.3893674461347409e-04	-3.4934698115256474e-04	2.8014215012647781e-03	-6.8699851076275218e-03	1.9808542988641376e-01	9.2172729835579351e-02	1.0591270005083440e-01
116                     	2.9282661353864481e-02	1.7444201777437118e-02	1.1838459576427363e-02	-2.5714173001730795e-05	-3.6142680768324795e-04	3.3571263468151714e-04	-3.4856972118238255e-04	2.8028711005048767e-03	-6.8776443218829869e-03	1.9808713390979227e-01	9.2165922633013139e-02	1.0592121127677913e-01
117                     	2.9280006726510526e-02	1.7444379091284410e-02	1.1835627635226116e-02	-3.0756369958506275e-05	-3.6318212686411658e-04	3.3242575690561036e-04	-3.4780394188486344e-04	2.8043757280291465e-03	-6.8852043261797948e-03	1.9808891076280075e-01	9.2159251055220576e-02	1.0592965970758016e-01
118                     	2.9277555921615371e-02	1.7444693212738401e-02	1.1832862708876969e-02	-3.5845403355252539e-05	-3.6499879695717073e-04	3.2915339360191820e-04	-3.4707609527954444e-04	2.8059152519307163e-03	-6.8926660835714956e-03	1.9809072401739494e-01	9.2152695925125969e-02	1.0593802809226896e-01
119                     	2.9275345785519942e-02	1.7445127161222099e-02	1.1830218624297843e-02	-4.0831933533020895e-05	-3.6683719267737905e-04	3.2600525914435813e-04	-3.4642122591086859e-04	2.8074542684621280e-03	-6.9000255496190765e-03	1.9809252371729308e-01	9.2146236309027463e-02	1.0594628740826560e-01
120                     	2.9273345051956515e-02	1.7445629526596323e-02	1.1827715525360194e-02	-4.5622437404956816e-05	-3.6866399010615443e-04	3.2304155270119762e-04	-3.4585277140367603e-04	2.8089570006180646e-03	-6.9072805045192875e-03	1.9809430812957377e-01	9.2139873560267593e-02	1.0595443456930616e-01
121                     	2.9271567483966948e-02	1.7446195492669587e-02	1.1825371991297358e-02	-5.0184308641253511e-05	-3.7047926038534052e-04	3.2029495174408696e-04	-3.4538710606471377e-04	2.8104117506861153e-03	-6.9144295680261068e-03	1.9809609547344173e-01	9.2133618168694767e-02	1.0596247730474698e-01
122                     	2.9269969459427510e-02	1.7446794800836628e-02	1.1823174658590882e-02	-5.4497789528579108e-05	-3.7227127519265808e-04	3.1777348566407898e-04	-3.4502238042836855e-04	2.8118100711228733e-03	-6.9214658171960599e-03	1.9809790655879159e-01	9.2127487462199731e-02	1.0597041909659186e-01
123                     	2.9268568672142149e-02	1.7447412898566366e-02	1.1821155773575785e-02	-5.8507058353583929e-05	-3.7400945881815330e-04	3.1550240046456939e-04	-3.4475592964136137e-04	2.8131285624952915e-03	-6.9283923083745232e-03	1.9809976668561202e-01	9.2121491034431485e-02	1.0597827565118054e-01
124                     	2.9267323375744666e-02	1.7448026422974380e-02	1.1819296952770286e-02	-6.2219562610726394e-05	-3.7570603152303712e-04	3.1348646891231075e-04	-3.4459625021767391e-04	2.8143647351020467e-03	-6.9352048646231937e-03	1.9810169294330757e-01	9.2115641607030591e-02	1.0598605133627698e-01
125                     	2.9266257665095313e-02	1.7448637650024062e-02	1.1817620015071251e-02	-6.5625354579768090e-05	-3.7735466220383213e-04	3.1172930762406404e-04	-3.4454198491394805e-04	2.8155088174764056e-03	-6.9419077908325884e-03	1.9810368485339316e-01	9.2109934635864005e-02	1.0599375021752917e-01
126                     	2.9265369143171474e-02	1.7449243973089695e-02	1.1816125170081782e-02	-6.8707058270852937e-05	-3.7894490721905572e-04	3.1023784894820274e-04	-3.4459137808362923e-04	2.8165594015039552e-03	-6.9484989074381238e-03	1.9810573592767000e-01	9.2104369056396879e-02	1.0600136687127314e-01
127                     	2.9264698888268471e-02	1.7449857525783923e-02	1.1814841362484549e-02	-7.1439073798054139e-05	-3.8046544433715368e-04	3.0902637053909952e-04	-3.4474590743812663e-04	2.8175080816496868e-03	-6.9549817887386896e-03	1.9810783335211388e-01	9.2098934887318240e-02	1.0600889846479564e-01
128                     	2.9264225109499921e-02	1.7450469437125676e-02	1.1813755672374245e-02	-7.3831990045096881e-05	-3.8190654216507217e-04	3.0807455211997531e-04	-3.4499054714252371e-04	2.8183568823757152e-03	-6.9613555950016779e-03	1.9810996231726646e-01	9.2093625563631556e-02	1.0601633675363491e-01
129                     	2.9263959654846624e-02	1.7451090707488043e-02	1.1812868947358579e-02	-7.5902931305212601e-05	-3.8326076595579072e-04	3.0735783465057811e-04	-3.4530930030318442e-04	2.8191108800647321e-03	-6.9676245985956179e-03	1.9811211303856818e-01	9.2088431920688468e-02	1.0602368111787970e-01
130                     	2.9263859465458290e-02	1.7451701330769061e-02	1.1812158134689228e-02	-7.7668104872844948e-05	-3.8451240823013128e-04	3.0684430335728636e-04	-3.4567835579370882e-04	2.8197715980399175e-03	-6.9737879914077176e-03	1.9811428059217431e-01	9.2083352304679442e-02	1.0603092828749487e-01
131                     	2.9263927841987222e-02	1.7452326344819993e-02	1.1811601497167229e-02	-7.9194286169437445e-05	-3.8568245708659333e-04	3.0648817091715586e-04	-3.4608531400187457e-04	2.8203624238263823e-03	-6.9798518237503999e-03	1.9811645780204706e-01	9.2078377077273121e-02	1.0603808072477393e-01
132                     	2.9264121699451601e-02	1.7452953424258674e-02	1.1811168275192928e-02	-8.0529989858815765e-05	-3.8678079971385816e-04	3.0625080985504239e-04	-3.4651580478445027e-04	2.8208925745328737e-03	-6.9858143322594915e-03	1.9811864630447198e-01	9.2073508819976488e-02	1.0604513748449548e-01
133                     	2.9264455392394691e-02	1.7453597946306895e-02	1.1810857446087796e-02	-8.1724458775443774e-05	-3.8781869281072508e-04	3.0609423403528125e-04	-3.4695646342300320e-04	2.8213702501095513e-03	-6.9916776893806853e-03	1.9812085185381598e-01	9.2068748237527295e-02	1.0605210361628867e-01
134                     	2.9264892226833213e-02	1.7454243571970816e-02	1.1810648654862399e-02	-8.2812745194378663e-05	-3.8880080525371659e-04	3.0598806005933791e-04	-3.4739443265652725e-04	2.8217974585542085e-03	-6.9974383444628028e-03	1.9812306988048722e-01	9.2064096595780812e-02	1.0605897328470641e-01
135                     	2.9265467264472322e-02	1.7454917008929014e-02	1.1810550255543312e-02	-8.3829138467239004e-05	-3.8974075902243146e-04	3.0591162055519248e-04	-3.4782618978881197e-04	2.8221833766928499e-03	-7.0030998144031721e-03	1.9812529795512515e-01	9.2059549163159407e-02	1.0606574879196573e-01
136                     	2.9266166602194939e-02	1.7455625375510347e-02	1.1810541226684590e-02	-8.4809898834156282e-05	-3.9065315292304600e-04	3.0584325408888972e-04	-3.4824820350596783e-04	2.8225420744128786e-03	-7.0086620700663040e-03	1.9812752009252557e-01	9.2055097976196487e-02	1.0607242211632910e-01
137                     	2.9267019752216211e-02	1.7456389086383192e-02	1.1810630665833021e-02	-8.5761051047508296e-05	-3.9153690442145575e-04	3.0577585337394740e-04	-3.4865637889770155e-04	2.8228792102750846e-03	-7.0141309572306814e-03	1.9812971577970581e-01	9.2050726932622229e-02	1.0607898884708358e-01
138                     	2.9268003062118908e-02	1.7457213693480998e-02	1.1810789368637916e-02	-8.6720314609715636e-05	-3.9239958501476605e-04	3.0567927040505045e-04	-3.4903942770990822e-04	2.8232121624215401e-03	-7.0195079070381403e-03	1.9813187016573969e-01	9.2046427175831710e-02	1.0608544298990798e-01
139                     	2.9269135490255827e-02	1.7458114429324375e-02	1.1811021060931452e-02	-8.7700708496661584e-05	-3.9324030098355654e-04	3.0553959248689496e-04	-3.4938994673522572e-04	2.8235466841964626e-03	-7.0247984692304258e-03	1.9813397078812109e-01	9.2042186924830127e-02	1.0609178386329096e-01
140                     	2.9270384471193362e-02	1.7459080174585646e-02	1.1811304296607714e-02	-8.8721826105366534e-05	-3.9405390628493491e-04	3.0533208017956834e-04	-3.4969299323225162e-04	2.8238879389889671e-03	-7.0300038128394563e-03	1.9813600345611754e-01	9.2037997915219313e-02	1.0609800554089822e-01
141                     	2.9271761120132182e-02	1.7460115482200656e-02	1.1811645637931528e-02	-8.9787919286060943e-05	-3.9483763203375496e-04	3.0504971274769403e-04	-3.4994367239072450e-04	2.8242349221345646e-03	-7.0351301061723380e-03	1.9813795959197616e-01	9.2033849689815747e-02	1.0610410990216043e-01
142                     	2.9273243427403617e-02	1.7461212987954500e-02	1.1812030439449115e-02	-9.0909128717768262e-05	-3.9559715195804080e-04	3.0468802324027251e-04	-3.5014258759915668e-04	2.8245912742526930e-03	-7.0401713219910237e-03	1.9813983731943838e-01	9.2029747337728174e-02	1.0611008998171022e-01
143                     	2.9274849691124670e-02	1.7462402933807498e-02	1.1812446757317173e-02	-9.2125443773148494e-05	-3.9636363535807594e-04	3.0423819158492736e-04	-3.5030091347150168e-04	2.8249780882451635e-03	-7.0451283884184245e-03	1.9814165084382723e-01	9.2025697033495196e-02	1.0611595381033204e-01
144                     	2.9276557286120972e-02	1.7463662127866021e-02	1.1812895158254951e-02	-9.3414940755961966e-05	-3.9712041351984320e-04	3.0370547276388125e-04	-3.5041294314186222e-04	2.8253834848055333e-03	-7.0499994626455021e-03	1.9814341415408307e-01	9.2021707614396028e-02	1.0612170653968703e-01
145                     	2.9278393858202707e-02	1.7464995351128200e-02	1.1813398507074505e-02	-9.4759216890923738e-05	-3.9786531300008382e-04	3.0310609610916011e-04	-3.5048570455462194e-04	2.8257984220268475e-03	-7.0547848589425531e-03	1.9814513757675475e-01	9.2017783929434827e-02	1.0612735364731991e-01
146                     	2.9280340486632420e-02	1.7466394307043616e-02	1.1813946179588801e-02	-9.6163968368520375e-05	-3.9860881642782970e-04	3.0244484805930932e-04	-3.5052683224356951e-04	2.8262240637274075e-03	-7.0594831442201801e-03	1.9814681892112948e-01	9.2013926316344558e-02	1.0613289260478491e-01
147                     	2.9282405562462567e-02	1.7467874266116481e-02	1.1814531296346088e-02	-9.7654820583179515e-05	-3.9937628889157853e-04	3.0172146830839902e-04	-3.5054887859998878e-04	2.8266714848851964e-03	-7.0641017033044370e-03	1.9814845670995149e-01	9.2010126651671298e-02	1.0613833005828018e-01
148                     	2.9284553620800902e-02	1.7469423761910852e-02	1.1815129858890052e-02	-9.9232375549107262e-05	-4.0017174092951463e-04	3.0093936538040737e-04	-3.5055555315496103e-04	2.8271469515103996e-03	-7.0686433409847217e-03	1.9815005031319197e-01	9.2006381815611257e-02	1.0614366849758070e-01
